            lon             lat
--------------- ---------------
 353.8146943830   43.0746937599
 111.3399167515    4.7716762664
  70.5025071787   15.1547798985
  82.0292445710   47.6376506572
 175.0265976975   53.1655509869
 207.5950199796   24.5551308121
 337.4786988086  -19.6431884017
 232.2425377965   21.1389505127
 269.5434548662   31.3583206900
 171.4778690030   75.7251622789
 269.1448048006   17.0573175049
  29.9838939552   59.4276774772
   6.1080713505    6.4784298005
  56.1986611904   39.0540405099
 111.1189364744  -35.5798396267
 251.0455128437  -43.7315195248
 309.8632662818   66.6230429831
 328.0033764921   44.6230849372
 350.6443136128   10.4966671523
 258.4986308808   36.6431494368
 209.2976692517   58.1071050915
 241.1525072956   75.3603023574
 171.6961385157  -10.2279343088
 147.1727285000  -70.7169846799
 143.5742665097   29.3991489171
 255.2801815211   69.9996073089
 345.0135521487  -26.7971362159
 242.7998773180   15.1652536035
 288.2727514334   39.1862345199
  55.9757437234  -34.3046475167
 359.3145928251  -24.5003933652
 310.4972736617   72.8035067030
 331.9862517846   24.2833072625
  31.2358867815   40.6989414465
 214.8233402372  -54.9262694588
 182.8367511634   16.9019100457
 190.7193990481   52.0195528121
  21.9254840115    4.0987104679
 332.5371632699   33.6068513963
 259.5403917833   46.4821933787
 351.5099621582   78.8824310008
 154.7154226335   44.6637424486
 287.0715700744  -19.1541574696
  39.2688605344    6.8350216840
 322.1955232196  -85.0154557176
  92.6126154106   12.1039380008
 152.9515510181   30.7138226270
 182.9657770146  -37.7578394255
 253.9044533890   24.8970694853
  68.4225791381   13.5478421856
 190.1430209920    5.1020665701
  80.3097262325   56.8163136812
 277.2130857550   20.2807903892
 334.2062038949    5.3374987176
 192.1686354841   56.8946297989
  65.3503762206   33.0119720068
 169.3283161437   14.8891022602
 127.1892996078   19.9020542948
 276.6091441609  -62.0600676381
 336.3866101962   27.2820280654
 127.9833432997   23.4578168015
 191.6401300217  -80.7006133727
 198.7488065892   19.2721390713
  54.9361205334  -58.2916746182
  39.3109512256  -26.7726719311
 248.7187010282    3.2815487400
  50.7676899260   81.5379225314
 192.6512867336   35.6173018948
  41.7076226531   61.6495378380
 224.1522109403   22.5368566035
 310.7872081262  -19.8045695975
 196.8265803229  -36.3912624673
 122.8039567982    5.9135388172
 245.3018413811   68.1934668277
 173.0421669975   18.8308269441
  79.1332913720  -38.8971338809
  85.6889332861  -74.8085866840
 288.7086587180   36.5464601365
 196.4095363910  -35.9333562984
 319.5050565639  -20.2391980903
 332.6502642992  -14.6621421029
 178.8463330293   30.0718430837
  90.9843838259  -24.2899198206
 146.3542137897   85.4554799710
 129.8891357229   -0.1954911889
 196.1397773113  -33.4917612174
  78.3537459007  -49.3352189169
 134.6446528300  -34.1886348157
 248.5936357367  -41.0294747197
 121.1059397862  -48.6599747527
 276.7422286637   11.5888088698
 283.9926521738   37.2367485654
 313.4622135581   32.2847950723
  57.4629622790   67.2499010830
  49.0626614435   23.0608887464
 323.0543394454   -7.0740028480
 164.6863818815  -73.7437593401
 309.6152588966   52.4927215092
 326.7154389574   16.6845114412
  20.4220678949    8.9157178422
 356.4542898213  -82.1175590529
 104.1003309883    5.9386293235
 189.4489830099   65.2012208154
  36.6585326362    9.2797298308
  29.8909525415  -57.7794448281
 197.0655540441  -23.6106175129
 247.1992208088   16.9566651329
 320.7599268353   44.9671603453
 228.3271743952   26.5334490048
 194.5529948140   38.3285408022
 260.2794670250  -29.7155562519
  90.6027243605   29.4687604815
 315.1988627367  -18.3666739395
 168.6666599393  -25.7252148228
 358.6127603756  -20.8915661361
 338.4769798063  -13.5187147229
 212.3424460453   60.6329720637
 189.0836838022   -8.9609655580
 247.2922674792    0.9427444167
 197.5541722333  -40.4779377843
 347.3704135247   35.6340304216
 188.6056131222   -5.5003364191
  29.0794769801    2.8910681566
 224.8205912919  -39.3717514896
 215.5769732078   24.9986448098
 326.0480248992  -25.9144480460
 147.4144600814   -0.2297364029
  94.7966500081   -0.6973601535
  51.2218152047   34.7258217638
 165.5883237702   19.6428247558
 136.6750607392   49.4726997748
   2.1029866101  -21.3389214316
 245.2962090696   38.0192868150
 253.7837161705   48.1643859400
 263.8320919080   -9.9393752883
 137.4451192968   24.4410790332
 346.5713363002  -37.5361380980
 319.4774736898  -15.0331158989
 283.3327036085    2.9034330252
  64.8129906963   15.2685604784
 112.9100278965  -12.7425547066
 212.8229652796   27.4160718617
 208.8740408992  -74.5859905130
  72.0331839641   46.0349914607
  65.2319058243   -2.7966122140
  21.2096871293   73.5990276002
 112.8032083586  -58.9222760593
 206.3185420799   17.4039697907
 179.3493430680  -35.8060696961
 169.0920959354  -47.8455682571
 302.9215589555  -34.7987085061
 255.6770555266  -30.2176725009
 110.2611111362  -68.3239060582
  14.7301336979  -24.4906200831
  65.8629853115  -44.0786580678
 330.8181619683   -6.8422484219
 306.0195935883    3.1435849695
 325.7175944502  -34.6815152351
  18.8368222683   -3.7641811572
 165.1590736016   62.4422088242
 122.5774456569   60.6302794283
 327.2329328378  -56.9766901413
 149.8840668023  -46.5423901944
 135.7789281182   27.8886945084
 185.0524933431   59.7093006521
 245.9927406747  -11.1494663264
 296.6055948457  -14.5704144293
 274.4166355698  -51.7419504153
 143.0794166157   -3.5025121885
 301.4446947067   68.9379940387
 342.2102464824   50.1402754206
  93.1977190072   27.4571437130
  12.1815818169   33.1749107440
 305.7046754689    3.4684589450
 252.5749733236   76.7253015083
 166.3334670604  -68.8232585698
 328.6183725894   36.2208362083
 311.1101994378    3.9040215551
 358.9430969674   34.0035617175
  11.6681771180   24.9299375149
  40.3058937397   52.2613094776
 116.8916774165  -31.5182320161
 352.9371329435  -11.8686624183
  46.3380865731  -34.3797687001
  44.4706645514  -56.7240522765
 272.9785377757    6.8221492704
   1.3197238990  -48.2521215366
 255.7966766109   -5.0876609891
 196.9112223512  -48.8140968411
 310.5175670768  -61.7119621806
 294.4581845569   77.5237389636
 299.8953655541   67.3419849222
  57.7611773180    6.5918106614
 340.1459396080  -48.6966656064
 273.9284132735   -1.9033103563
  73.5449726225  -64.0307072675
 265.9337140632  -77.8037236971
 149.3676378456   29.8663058951
  89.9789009916   16.1944454256
 211.1967716328  -11.9145224462
 287.0439066455  -48.9648133539
 143.9201994382  -30.7869633973
 175.4453411721  -43.5015707011
 301.1973278916   17.0176351944
 120.1738248576   33.7212258528
   7.9610406659  -18.2131857526
 220.1246782985  -38.6198409191
 159.3535936970    3.9595422762
 260.6235494589   18.8958748298
 143.6111727284  -29.6613012688
 292.5165817635  -32.1101457412
 143.1728485514   44.7028843385
 172.1135641671   53.4829161824
 242.2340546766   -9.3349641202
 214.0015252906  -60.8610660601
 192.9884387768   62.1122275961
  71.6786744527  -65.9101471158
 262.4632023938   37.3777534272
 134.2561550353    2.2355481862
  68.8552930899  -19.7711406153
  96.5903457618    7.6438637313
  89.6597833952  -37.2076879124
  58.6960677140    6.9070460883
 273.5423086370  -49.0516737107
  91.7882229868   -0.0483391701
  27.9629462399  -50.4528552164
 244.8311205526  -15.3945665412
 122.0587131935   48.7576601807
 238.2560630299   20.1266994959
 245.4357910337  -24.4765827663
 108.0758231969    2.4117055726
  69.2418094616  -33.3840308944
  79.8406838413  -12.7648131321
  39.4891398010  -19.5172328823
  15.9709740997    3.4380623142
 327.4915865593  -59.5541555240
  76.6288380308  -68.0110609227
  81.1932666869  -28.0639129949
 209.9867824810   45.6291820502
 328.5136683575   27.0892744993
 284.6661885666   48.6572490112
 260.8553500680   -4.2194874704
 117.5567284089  -40.9888607570
 135.7399047018  -25.7674291692
  78.6668480100   40.6790924645
 330.4605929901  -11.2380548520
 190.3079044877   30.8739615980
 282.6451767106  -45.7754061395
 133.5938567934  -36.8704315945
 335.0364402453   80.6660161059
  35.3030730655  -13.5002702018
 252.6675901837   41.5195248780
 323.5423162536  -12.2116388319
 300.8270766477   59.5345887059
 104.9702212454   44.8417723522
  92.1163408796  -30.4196343682
 190.4090628973  -26.3078401078
 149.2160793782   -6.9766850206
 138.9701856435   28.6734632444
 336.4710152261  -64.3651581904
 229.1691373955  -26.4108805095
 269.4455810088  -42.7372993446
 274.7190666392  -58.4326364271
 144.6119405469  -28.9356020781
  53.4513605284   81.5813196825
 190.9416192942  -41.3418813653
 256.4226737433   45.1896589273
  67.3745860023  -15.5799139152
 168.5207006059  -31.5723512120
 287.9862548682  -32.3463214647
 279.9648387832  -55.1204125297
  65.7468129475  -25.7671064074
  46.3958083971   55.4084439838
 250.5432761634   31.3310993301
 134.8977341967  -41.9465628047
 150.3872588417   -4.0442396615
 278.2983753811   41.8692965974
 353.0718690488   17.4664417833
 323.1811291991   12.8823545621
 305.7416290446  -74.2112106678
 283.9601899453  -15.6591749083
 218.8546669672   70.7236145294
 192.1624178492   -0.9337732533
 306.7589460632   -9.2278148344
 271.3955463708   34.7531761306
  33.3091493943   -7.2240702730
 106.7015179518   41.4767180100
 122.3705593897   48.2826614670
   4.6095412918    9.6578404249
 226.9538549567  -25.5741266608
 248.6690746109   -6.9051684885
 209.6930695632  -74.3926741654
 147.5492293642  -20.6139185652
 197.5572030338  -46.9331561175
 200.3534734308   27.2234768068
 281.5979297646  -70.6555737482
 350.9978219540  -19.3801704586
 187.9348800824  -11.5135232561
 187.4562118012  -22.1941392331
  60.3614134366  -43.9390857107
 113.0456885279  -49.7323017697
 315.8430213549   76.3748749276
 109.6402055228  -36.9172371421
 251.4550870370    7.4397774808
  98.4932510909  -15.3624014149
 314.1612222069  -30.1912778321
  95.0713577212   57.8584546536
 318.9365332174    3.1913897875
 357.2586177441   37.3492490325
  35.9865602692  -66.3708602367
 166.4269218182  -67.7112209390
 248.3768324847   -5.9092075261
 341.2777670918   28.4399232026
  43.1721198436  -38.0693386090
 297.7546505978  -70.9153090279
 168.9590008812  -47.4532541922
 335.5126109165  -30.7748779712
   1.2971903587  -31.7375557254
  58.3330676052  -49.9645302988
 199.1575172407   49.6450822800
  48.0943443429   34.6733798419
 112.8707470359   -4.7702398512
 211.3047238403   30.1824675011
  59.5077613924  -63.8988646041
 246.5768658636   26.4862528460
  87.6378586398  -37.3597017987
 235.6230681272   48.5239799638
 150.7833777664   42.9680135593
  95.9130663748  -58.4338534723
 106.7812355722  -51.7861280327
 333.0658010414   25.1317388014
 100.2616987470  -24.9016938805
 301.8287412028    5.5142177820
  62.4604870213  -51.9224531647
 127.0499134589  -41.6879509414
   7.9000752292   49.8351947475
 164.0066612167   36.0451757084
 149.2182784659  -17.6947932907
  31.0771751219   39.3837428866
 191.4532065309   62.3403993422
 119.0727734488   15.3358489627
 109.3106890089  -69.7710035829
  24.7540015271   -0.3482924539
 165.0592628598  -74.2622890613
  29.5027366960    8.2217826995
 358.4762412100   -6.9405209445
   3.5032092339  -27.4574299450
 129.0209039021  -22.6326745046
  62.0672354691   51.7833845482
 176.5748303234   24.6968920867
 317.5358237805  -84.3128889322
  36.6332207740   55.9900925056
  94.5129722822   25.3957551224
 251.8309869847  -27.5219397957
 189.5798793867    1.6430624613
 225.0336045480  -66.8278851939
 215.3222492696   63.0808844605
  21.2363823500  -61.1497603986
 284.8184680924   22.9137909941
  36.7617168639  -44.7719426919
 241.6249697729  -35.3506609913
  68.1089649741  -62.1653353137
 357.5524223577  -25.1768055013
 202.1365716476   56.6041763264
 226.3101056213   26.1219853756
 226.0111053064   26.9662311446
 307.8524656004   -3.6048176584
 109.5460069129   38.4946792348
 154.9723207658  -24.2588799198
 232.9960320240  -30.3332278437
 358.7885488256   42.9533070866
  66.0984749749   33.7266249882
  64.0523366471  -23.1316418967
 343.6160989185  -76.5233294993
 245.2683364307   66.7327350466
 335.4909783458    8.8209724518
 162.0005388443  -28.7933242292
 209.3598481703  -26.1815132280
 118.8698953681  -24.8060677982
  69.3562246465   36.7981485317
 231.1855498063   73.6130011389
 262.6801714152   15.6385268475
  57.5035880262   66.3962671781
 121.8281078077   29.0985503293
 256.5616842005   26.9292270244
   4.3084341716   21.4743283174
 277.4856941676  -68.6667941686
 272.4683069715  -11.9771739056
  34.8857962853  -61.2468222065
 297.7257056206   30.7768973907
 178.5321184372   43.4699538534
 191.3826019905   43.0565415496
 339.4846618409   10.7854718803
 139.5007021552   33.4798094263
 170.3975885468   12.1420858354
 184.4743975825   76.3810592441
 240.1243935282  -33.5802373270
 320.6139675204  -74.2174250513
 143.6043677804  -51.9948756913
 115.5371890331   73.2011551146
 308.4553890801  -43.0240718475
  34.4178170609   -2.0439092018
  40.4352239715   30.0976106671
 171.9611405018  -49.6463370554
  76.1952445987  -26.3573448256
 182.5461189248   11.8587097929
 195.0558423638   18.5680799374
 145.1814770768   44.2097274221
  70.9308157944  -57.8566692087
  87.2901226106   27.2669478150
  77.7396560071  -14.7471584117
 230.9218790279   29.3912897246
  28.3926097198   76.8800786295
 355.1235066356   44.2369854700
 280.3153997314  -41.7573048001
 240.1085686982   34.7836582398
  87.2667557102   61.8422813171
 263.2334874433   73.4108691451
 248.6940642358   25.9595049340
 198.0837033685  -71.0406190974
 316.6554315465   42.9001716679
 177.4224951823   28.8980417110
 305.1190842955  -36.3368978067
 287.7960202379  -30.0335528291
  55.5316919869  -83.3715961391
 294.7509115204    6.8166844238
  32.0496906626  -52.5344829604
 179.4024139832  -14.2513788173
  19.7670238046  -67.5949920693
 201.0604232453  -58.2982797519
 241.6557364946    0.9257514148
 281.5929267900  -13.5488388473
 218.8084688105   59.9670641641
 261.2489078600  -36.0911742668
 311.2506203964  -18.0565872915
  63.7635703493   34.8503967540
