            lon             lat
--------------- ---------------
 222.6866259772   -4.0498191521
  81.4321335244   74.2150264330
 245.4177606056   63.9297910267
 190.3300535174   47.2625971920
 139.9093349713   11.5116159748
 115.0519212802  -16.9692492608
 285.7460276463  -28.5999372357
 121.0924206177  -39.2949274547
 168.5631808630  -51.7095352773
 162.8419688963    9.7472952173
 161.8680692546  -65.6046500261
 205.9982367816   17.8345726575
 260.5075917990    1.2605445212
 218.3197648422   41.8916047681
  14.9897566150   45.4542465008
  22.9786299512  -47.0017823742
 190.1385473031  -12.8182228186
 213.9447320483  -20.5914226184
 254.4405312134  -13.3591564018
 157.7715144881  -43.9920900670
 147.7468701578   -6.6126022823
 168.6319870595   -5.6060466464
  74.8822201207   12.3807131814
  11.9570994273    5.5673371560
 119.9672010420   39.4001001848
 169.9130366974  -12.2645929705
 293.1530169438  -21.2505084655
 120.8355714584  -50.9629989319
 190.3208939223  -42.8274060265
 317.0876633025   34.6573652712
 290.7841212856   -8.3641914570
 186.7179308303   -7.6295822732
 235.3673141202  -27.0313378188
 225.0964175792   23.5788559232
  29.5702407951  -21.8128678151
 103.4185757445    4.4886631090
 139.0586955403    1.9668265207
 264.5372355053   16.6857879572
 226.1499915967  -22.8609995574
 163.4388629335  -35.1352830449
 187.6882686473    3.6960196823
 133.9899228788   26.2302207829
 316.4851557551  -73.1082075178
 263.0121654537   34.1098374429
 353.2094461679   -9.9040509964
 204.1717148207   83.6778142123
 119.0306475197   31.2160322538
  49.0924631621   -1.9229143078
 143.7804448898  -52.1790998379
 249.9731227844   62.3757745747
  92.4844833733   -3.9453665828
 187.4592270920   38.2662715389
 180.2974912265  -63.1744912524
 256.8099175594  -30.2911300666
 144.0073016266    1.8584639035
 219.4650359892   51.4044717075
 100.4994824819   17.3176376676
 113.5591630310   56.5204870611
 356.2961301420  -34.4307891952
 233.8557503025  -22.2565217153
 118.9400352973   54.5394801263
   6.2101430917   -7.3899496580
 107.8562757392  -10.1634490387
 335.8569598369   17.4602536707
 301.0377952867   26.2137993638
 106.1533249442  -61.4627613998
 182.9813154804   12.4532595216
 123.0633580650   -1.9286176273
 201.3546832712   22.1971145999
 118.5875555187  -31.9327570522
 291.5966947472  -53.3280629653
  50.9753500814  -12.8982426572
  87.1752912386   62.9246343448
 165.8342406110  -12.3407390703
 104.7317618539   13.9182881188
 339.6131311242   42.1154426385
 354.2788309701    8.4713684605
 191.9114942846  -45.2315044022
  51.4521251334  -12.5714775496
 289.2069493094  -45.2746678872
 280.1878507452  -33.4396006938
 116.3928800705    9.0556912015
 348.7733359251   58.8906387861
 173.3183039140    9.3553109826
  77.1391739629   55.1085884217
  53.9553946885  -12.3799928990
 343.7111587683   32.1822356977
  36.4528575634   35.0641388218
  27.5939443279  -47.9217587132
  16.1765220772   30.4804052273
 180.5724650906  -71.8776167893
 186.4710128413  -45.5648254152
 217.4656981572  -37.0471232138
 192.0288890617   23.9952056040
 241.4436617434   42.3368210409
 270.5213269092  -42.8672446112
  12.0473319172   -0.5417934306
 198.8468898799  -24.3007131630
 241.5445097885  -34.3760828898
 259.4073920609   15.6106902344
 349.0320558248   -7.6811534400
  83.5923556136   81.5038107641
 152.0733183393    4.2740649228
 259.9658160338   31.6375730609
 327.5739254155    7.0333474498
  64.0937069375  -13.1038057985
 127.1490840859  -53.4388317565
 210.3762955876  -24.5501186537
 124.8483368424  -33.5677509565
 126.0002584742   -2.9525203380
  26.8241300359  -62.6787104438
 187.8117348458   66.5546401874
 287.7218781562  -49.6352235161
  58.7507253168   12.1916797239
 287.1013271402   -8.7902686846
 278.7694623261  -27.8043933660
 150.7127212391   -6.9422043361
  78.3529642407   -4.4584130334
 100.6408521358  -60.8102695749
  46.7606428977  -13.3173751204
 228.6844710254  -10.7387622611
  81.7529013476   -3.6224381626
 266.5695921905   23.6724243974
  43.0426925669  -33.8984024008
 117.8621421696  -23.7347880987
 294.9215297766  -38.1833576244
  81.5173648757   37.8359536607
 350.7160836702   82.7649655312
 225.8815110938   40.4202442561
 105.4685191591   20.9671171946
 145.4838209169   34.9249167907
 287.7926438749   -5.5762228889
 146.9213277463  -37.3224977343
 159.8963329037  -32.0781703341
  69.5937065398  -77.8832232985
 115.7096638108   46.0839821605
 304.4249378236  -18.9927489063
 281.8479158973  -46.1128349878
 216.6121463138  -77.8187254394
 248.0951708551   58.5903848107
  38.7379243131   64.1740609344
 119.4226475384  -20.5947655470
  11.3553103079  -12.3294601160
 200.2057533863   45.5447102394
 283.0246639397   58.3160589234
 192.9448214355   10.6118065973
   6.4573287774   23.1393637248
 107.4861696786  -17.5780596456
  50.6312233403    1.2121609099
  37.2128093840    6.0440398892
 318.9798658207  -52.1161581553
  32.6583171139  -59.7994062295
   2.4358933598   14.4690470428
 292.3716849430    5.5668728155
 331.8351166981   32.7685141487
 270.6959597097  -35.1583999915
 250.1777920884  -58.1102536144
 305.5846300210  -36.0133821735
 272.2456671099   12.7123778664
 150.1984689687   15.1073310947
 161.6280236362   32.1919570355
 328.6136644442  -25.5150855957
  32.9666508573   18.4546390839
 121.1278887275   46.3530123426
 146.4194136707    5.8679542187
  75.7197474999  -60.4187870258
 289.9274454941  -67.8218954049
 357.8925570954  -44.7441091592
  76.3419981024   41.5286465951
 186.1270587809  -12.4567358767
 213.5127819684   -9.5360431795
 182.7513144228   68.9181004353
 234.2336037047    9.0692940772
 249.4071425688  -58.3091607077
 171.7123475189   -5.7334138697
  16.8290707608    0.7317713327
 222.0059210433  -24.5209301953
 251.5065286045  -53.0276845328
 232.3600252096   -1.8232073836
 242.5441851640    8.2428927136
 210.8654293826   25.8464308385
  23.8478024786   46.8774891463
 277.5675412816  -13.6480930604
 311.7446588445   28.1355611368
 330.7335391158   14.3435810767
 165.8429099991  -76.4326228578
 314.8169326146   -7.6699167329
  89.9314533350  -70.2766268050
  38.2560943529  -12.3442073639
 338.7947568640  -29.0511216778
 180.9123525984   -5.3147812775
 186.3028970707  -14.1450227118
 264.5094071694   52.4444959092
 317.0404038657  -21.5036864042
 157.1756543835  -85.1235077234
 346.9665027073   17.5541377318
 359.0229191483  -18.5133008421
 118.8603753457   34.4212654518
 205.8677701568   78.8622568801
  76.7786009589  -26.3463638761
 345.9634667894  -46.4368773178
  45.1232619140   30.6219644049
  42.5208614084    2.7993477264
 223.6863430510  -55.4384481767
 140.2725826901   54.5081658477
 285.2477266178    0.2279219756
  45.3502648698  -30.7234428783
  88.0850289463   26.4697099036
 147.0299672534  -60.6429904932
  46.1016966046   31.4190543448
 327.3930990053  -59.9046194937
 137.7345626059   33.7637794810
 140.4115675142   13.2107023917
  79.7487488504  -56.8704144110
  23.8520693690  -19.2168540033
 149.2267174180    2.2930361374
 347.0056665360   15.5161264913
 162.2612760483  -44.4504025049
  82.3544246530   51.2071441858
 312.4293027876   52.8366709431
 135.5861064654   88.4708861710
 350.1090031924   45.9481921320
 264.0366677700   53.3826134368
 358.8509106587  -47.4098743524
 326.7594029740   82.4443643466
 320.3160169081    8.8437748701
  67.8520518626  -58.5792233158
 153.5132626924   42.1699810786
 123.7213332912  -44.6692186418
  51.6622148692  -55.9891945394
  69.3024860366   76.8847223361
 326.4898235351   42.9463376271
 317.8161113156   65.1933940833
 293.4715982469   28.9964107670
 264.5987622078   10.7078797678
 330.9792944043  -24.0830794380
 349.6791831726   14.2981839159
 335.6570667709   52.7561747141
 136.2856542493  -11.9066074966
 231.0457880033  -28.7870599959
 184.1434586341  -34.2726362214
  94.9775920457  -75.1729940509
  18.0227734034   38.4072740232
  45.6151606538   39.3884607899
 198.1879164408   52.6256524374
 276.0752554131  -35.6314179045
 118.0775444148   -0.7076277417
 349.1671667078  -50.2458806904
  33.3226207815   33.9375257857
 184.9189896643    1.7055633310
 285.6280698770   26.9180901739
 155.3024045923  -37.6091836789
 277.5055491081  -42.3841497079
 190.2812613415  -20.9833146291
 166.3317937343   50.7893128020
 351.9375254959   52.9358451758
  61.0856552355   -7.1947490567
  73.7013241827   34.8124791999
 120.7552553955   43.4472397958
 333.4474537257  -18.1232626408
  57.0448340361  -41.6030595539
   4.4321480033  -53.3568269470
 357.4523679967  -38.0593213503
  47.3424611471   31.0160884984
 182.6620955812   12.6981041916
  45.9472164461   -8.3105024963
 160.3799791012  -35.5368435140
 305.4514048907   54.4002838763
  52.9300920632   10.8936753750
 334.3754837067  -61.6799718729
 353.5455491092  -41.2484292945
 316.1621798019   46.6426391644
 205.8567327169   27.5092728296
 146.0012410096  -45.2484696842
  29.7619188520   29.7376298648
  77.4758045518   34.2713320648
 179.5987274658  -41.5703874287
 247.8349716207   -9.8565398120
 244.5448592157  -38.8860856048
 348.5160224517  -20.0349215189
 315.6782747614  -77.6891611943
 160.8206958342   -4.1981031769
  86.7000517580   -6.6532236052
 273.9998064803  -58.9962482048
 171.6974782328  -48.5626273626
 278.2933578403   26.3931174203
 162.7649473924   53.6437832575
 152.9035225658   42.4247088881
 257.1810038609    0.1446432775
  58.7812738728  -39.8899636560
  84.4257065999  -63.2810197370
  11.4582683073  -12.6037469816
  57.5103260624   32.2087039735
  40.1450320644  -12.9170751395
 116.0681947446  -10.0005113079
 354.6731100086  -25.7248711072
 285.2365196781  -15.8664623387
  75.6912964526   -3.5958650252
  64.9923836510   -4.1853061027
 328.1100779335   30.4009484960
  10.0786358766   31.7523369164
 185.6646449144   -3.9353807191
  12.7341486465   44.6350999541
 116.5791743945  -62.1984803247
   4.4066495664   67.9506656342
 305.0179061776  -46.7330734896
 177.2262692593   38.6362173161
 255.5493101019  -45.6362644489
 228.8299161095   -2.6117334639
 336.5612110260    5.6216494539
  17.8847774627    1.0833262684
  86.6083527827  -62.9606519950
 234.2060013400  -17.7924976992
 313.8046689526   24.0478719826
 349.1151570119  -24.0629182856
  37.5649111990    6.2425181220
 298.6084117144  -29.0446001595
 298.1766104645   -7.0365543212
 331.4547825952   24.9736301950
 137.7809143505   -3.7214798137
 227.2332661570   38.0711823054
  54.1801940287   69.3811396761
 121.7236401012  -18.4224140707
 341.3624725778   14.5816620141
 137.6706028980  -46.6666212033
 347.8756250810   45.5224454544
 148.9458237012  -24.8161989880
 133.2364327163   29.4672042241
 357.0821937979   25.0694110368
   4.9437790744   30.9313291231
 234.8888632539  -25.8073975877
   4.9914864568   58.2719153051
 242.8400639689  -61.1717204156
 335.0441233706   25.1000577243
  24.9019740857   33.8866186087
 217.3192442304    6.4587756297
 123.1186539947   21.2144452852
  61.3901712499   31.7836391846
 226.5286629412   23.7319587193
 149.3416090040    3.0350867152
 109.8200521379   65.3187734235
   1.7227192813   13.1538054931
 269.5048073013   19.0118612555
  11.6032216584   -0.8285421955
 260.7858818606   24.5232064983
 273.0378570923   -7.7880913471
 294.0219731362   -4.8182841338
  44.1836756120   46.1902557165
 202.1901076834   36.9716254819
 110.8603155311   10.8618749233
 353.0184764552  -10.7072641965
 208.0910044746   22.3659439432
 179.8362636148   71.0732880813
  41.0756613576  -59.1878423575
  88.9753749120   -3.7940066372
