            lon             lat
--------------- ---------------
  74.9677802985  -19.5142995956
 172.2296897057   32.4023566896
 143.3382744945    1.1111148181
 116.5847943842   22.8181630546
  59.3242938829   63.3359213878
 345.0462954309   53.6920299397
  17.9268009322  -78.3645930540
 349.3275258038   30.9636122275
  13.0622347486    4.2869211303
  68.4207157105   41.3739917281
   0.4260813353   -2.4363761406
  90.0889112528    3.4839098404
 101.1717532361  -51.7094042423
 116.3536234128    2.2943222441
 206.8840053878    7.9654194458
 297.6786964736  -14.2813090922
  55.7756928605    7.9331765061
  55.7453816733  -16.1227236125
  75.3937348253  -52.2074198737
  13.7548807849   14.8265433855
  38.2649162767   47.4020593948
  53.5018629163   30.2350622549
 257.1210742419   52.3700360841
 243.2643660053   -8.8904319733
 148.0803413806   69.1234744745
  47.4712647487   26.0299940515
 349.5832199906  -88.0370206644
 347.3509639205   19.4312379855
  28.1274424386   -3.8927369745
 185.2011834782  -31.5353988289
 148.9153327296  -78.7675363998
  59.3880460470   12.9963731870
  52.5366583880  -36.5211900113
 102.2889444758  -10.7963504612
 274.9695552809   -1.6560220037
 307.7820661789   72.2642323082
  40.8644695327   59.5052386873
 122.2451813347  -44.1632928384
  56.0770313063  -27.6778400419
  23.5640559932   17.7966641394
  70.6992303405   16.0578725532
  96.2776830555   69.8352195391
 334.4478892756  -34.6529908048
 133.7017214213  -29.2473707019
 252.3021286840  -31.6425503991
 155.7120578418   19.0979997171
 140.4698483608   77.0562437790
 263.3869458705   23.4285608026
   1.0153700430   13.7812220762
 143.8050659804   -1.4235172910
 298.7032246928   58.9442857712
 106.6101524734   24.1067511914
   7.1411893893   -7.3404804583
  46.7848831486  -55.1773448269
  45.8852968800   55.3581520518
 125.3712877604    5.4856411978
 259.5247162176   77.5809242701
 162.2731482163   52.7824720577
 281.5467215955  -32.8037354759
  58.1659418709  -34.5919187980
 156.8834400360   54.5119154591
 253.8801176080  -18.6253445858
 331.3984310013   60.0283258446
 213.6950258856  -34.4171478308
 171.9063463540  -43.8854231418
 338.8975697674    9.0241956755
  78.0718996244   23.1441866926
   7.5080910780   66.7490103287
  92.8814638030    8.9933573252
 348.0147077549   38.5249627646
 344.3441462552  -55.9459611751
 275.0055834309   20.6003816806
 178.3268594997   42.8156812918
  45.1571508252   29.4496747936
 284.0041386222   80.0915671559
 196.1067388196  -15.2425624716
 233.3585836383  -23.9426362245
  26.3289573462   -5.8614745245
 274.9165276993   21.1626270579
 349.1207555094  -63.7950368331
  19.6056937831  -71.5897459617
 358.5218224779   79.3551892488
 187.5592696131    0.3339338636
  71.7223989525   31.3810855903
 190.9683695846   44.9397960935
 275.9388979599   23.4244616771
 206.1025187858  -19.5253743495
 221.2965543885   21.3560709677
 299.3999476212  -11.4948507155
 221.3575727736    3.7370821318
 359.4156910398  -11.5487426597
  24.4968130697   -2.4908457610
  39.3130786226  -22.4588992278
  92.3019129059   17.7380101698
 125.8775427096  -11.9549998313
  16.6486583375  -59.5553362184
 249.1204478015  -10.9037920449
  47.9890136945   -3.8710652533
  43.0975737199  -41.8811844325
 116.2756365895  -41.6467614807
 248.2870421119  -34.9171831472
 167.1175878193   26.6095744317
  55.6868885079   49.4276223910
 129.6634298181  -29.8038419992
 217.6209329702  -47.2753029470
 282.2501617296   31.6141159426
 350.8758358503   16.2962827718
  50.9015785930  -13.9676081619
 354.1851174946   36.0160340245
  12.8069890063   64.5367547578
 314.0079451952  -15.5417208517
 137.6335959624   23.8462425066
 349.6402508751  -59.3274114780
 251.5097282018   37.1091638861
 131.3427330479  -77.8377257122
  37.2796674815  -74.1297948062
  40.4545160525   44.8562015262
 283.3287092610   48.1135589897
 336.1309755123    9.2245668618
 273.5096074834   16.7251269003
  70.0045138884  -27.2194564431
 285.4202461211   51.3346167728
 129.8966300586  -39.6787200521
 290.7529833531    4.5172280175
 348.3474701078   46.7442901734
 338.7533155453  -71.0744759262
 211.8369263516   56.6760078512
 168.7113025134   15.2909414068
 117.5890418897   -3.4527318676
 238.4822740166   82.3558207094
 107.9158684431   57.6712694747
 139.9255704933  -75.2210362982
  11.4196875198   25.1757834214
  23.9192968347   22.0314923351
 333.9061354140  -10.3855491970
 158.8799039503   63.1525288922
 252.5098463277  -79.5974365252
 359.3693564152  -61.5482652787
 355.1708899871  -21.6283012939
 140.6062289444   -3.6530362506
 189.7773832482   23.9657594343
 351.1089319365   49.6708156228
 260.3906504245  -15.2625624517
 115.7798695451   15.8413211944
 156.8474179720  -11.9043223665
  79.1742424799   13.2657892286
 224.8180430521   -7.0790754969
 333.0581902454   52.6616187531
 260.7964874251   26.0093437085
 251.1590426575   14.9884699293
 317.1511854538  -51.6015059571
 311.8887107122  -12.0901102071
 231.2177601232  -14.1585954834
 159.9329677284  -65.1087582845
 198.0499595290  -26.2861000314
  29.4306417843  -64.4328072736
  10.6325204870  -40.0831070837
 312.2536542360  -70.1557528337
 127.6830056495  -51.7919442680
  71.4492457545   54.6786407168
  99.0336021572   45.1002963937
 269.7769530030  -56.9721297220
 237.6274754325   14.6656405561
 150.9426243262   62.2170023870
  54.0949163623   55.1993425256
 324.7740888912    4.6560390003
 344.1592413987  -41.4307426344
 293.7096467037  -31.4351229438
 208.9033111869   51.5249448064
  54.5943976146   11.6878654160
  66.5694669673  -12.5875134342
 140.5374554014   25.3561224736
  92.8395346164  -25.1729652931
  10.6928436075  -39.6333935947
  54.8893724181   27.4181185984
 249.5235779385   -5.9715431778
  53.4695026787  -24.2630019775
  15.9422235595  -43.3551535854
  80.8492098737  -27.8417741240
  96.4002425244  -32.8221268486
  99.1653305525    1.9481169901
 207.2523008758   14.2490645640
  90.4227198884  -73.7950723508
 183.4205026330  -39.3575556461
 212.6517401783  -40.1874813249
 353.3121602598  -10.7390522497
 226.0613459854  -66.2011857190
 334.6731572007   -1.0914538416
 269.1686313634    9.5241062051
 274.7130214107  -47.7352784929
  59.3428007781   19.2115030591
  53.0803920300   10.8662307306
 144.7279179666  -13.9768439656
 262.1695004467  -67.7700439426
 345.9057760070  -15.7489947846
 220.7987882558  -25.7792642939
 263.5536639134  -28.3314750842
 145.7742621260   74.1286515642
 150.6645580676   18.4538929940
 303.2404011967   32.1371628945
 297.3122135179  -39.4238751843
 227.2448702802   27.9545287838
 256.1602367819   18.9456384425
  19.1687062964  -27.2397016800
 138.6931696356   49.2876106593
 139.1696172086  -68.8891782661
 288.8228475842    7.7108859575
 230.6011532282   65.6377367298
 358.2279159348    5.5783800760
 226.4522717833   28.8778273332
 319.9796190639  -42.7228457147
 111.0857201158   63.9880677879
  63.2673504513   63.4112044587
 324.5510488872    8.7697983528
 270.7436672404   -5.8557506123
  50.9202006205   51.0760043927
 222.7469549950  -26.8304931189
  15.7687431140   12.2328370041
 192.4789297876   49.8315058162
 174.2172912372  -15.9972903995
 161.7866836374   20.7181264690
 198.2436400471   -7.0518527611
 144.9255813627  -13.0153989371
 296.7600482620  -30.5902850506
 166.6563839239   12.9456009002
 208.0949637154  -51.3372657235
 320.5048728862    3.5758933931
 115.4692912619   49.2002622048
 350.4957059159   25.3393109684
 312.8729481640   -1.3856252010
 172.7481098620   28.4047739441
 187.6848853822  -20.7129310695
 172.4029797947   -3.4708123266
 162.4684299419  -41.7004468780
 116.5636860098  -48.6845862043
 267.0922611588  -54.8742130881
 225.3813030041  -25.2319683686
 186.7429191729   -9.1900856783
  20.0622942466   51.5070092676
  49.9978721283  -32.8729325165
  33.8517135335    4.0869246893
 337.7418663172   -5.1890367436
 214.3509379591    7.8076889127
 217.3325147270   29.0359659715
 122.8427114929   18.3548182344
  21.9539599123  -67.6383380634
 355.8031644903   69.4730094047
 301.3341255320  -36.4276005058
 221.9916695851   18.6181228740
  67.7752820850   18.0067628527
 152.8679493991  -43.1659457155
  16.8565897589   20.7857875840
   9.1733655287  -63.2838847253
  48.2315124246    4.6962485836
 122.6016698102   38.0170903388
 193.3539032078   -1.9055443054
 274.4870733261   32.0601041999
 220.2298945790   51.6996885680
 149.6878795030   65.0812312120
 257.3606368754  -52.1504137204
 303.2081125655    9.8664308213
 303.2480358246  -26.6457132456
 285.8651526619  -31.9461570925
 227.0369492511   29.8921158190
  78.2359342849   23.5106990331
 268.3845195262   18.0631719906
  21.4939275870   19.3898103258
 169.6424691683  -15.5770469887
 251.1667472211   31.2674982074
 318.8211938617  -38.9847249028
 289.8037775305  -34.8449359586
 178.9146272621  -20.9288922169
  99.2443938598    6.7213602896
   6.0403763867   18.9721480297
 225.5774454002   14.7467156489
 219.7957594663   54.8446288665
